time,num clients
0,15
1016,30
2033,45
3050,60
4067,75
5084,90
6101,105
7118,120
8135,135
9152,150
10169,165
11186,180
12203,195
13220,210
14237,225
15254,240
16271,255
17288,270
18305,285
19322,300
20338,315
21355,330
22372,345
23389,360
24406,375
25423,390
26440,405
27457,420
28474,435
29491,450
30508,465
31525,480
32542,495
33559,510
34576,525
35593,540
36610,555
37627,570
38644,585
39661,600
40677,615
41694,630
42711,645
43728,660
44745,675
45762,690
46779,705
47796,720
48813,735
49830,750
50847,765
51864,780
52881,795
53898,810
54915,825
55932,840
56949,855
57966,870
58983,885
60000,885
61016,870
62033,855
63050,840
64067,825
65084,810
66101,795
67118,780
68135,765
69152,750
70169,735
71186,720
72203,705
73220,690
74237,675
75254,660
76271,645
77288,630
78305,615
79322,600
80338,585
81355,570
82372,555
83389,540
84406,525
85423,510
86440,495
87457,480
88474,465
89491,450
90508,435
91525,420
92542,405
93559,390
94576,375
95593,360
96610,345
97627,330
98644,315
99661,300
100677,285
101694,270
102711,255
103728,240
104745,225
105762,210
106779,195
107796,180
108813,165
109830,150
110847,135
111864,120
112881,105
113898,90
114915,75
115932,60
116949,45
117966,30
118983,15
120000,15
121016,30
122033,45
123050,60
124067,75
125084,90
126101,105
127118,120
128135,135
129152,150
130169,165
131186,180
132203,195
133220,210
134237,225
135254,240
136271,255
137288,270
138305,285
139322,300
140338,315
141355,330
142372,345
143389,360
144406,375
145423,390
146440,405
147457,420
148474,435
149491,450
150508,465
151525,480
152542,495
153559,510
154576,525
155593,540
156610,555
157627,570
158644,585
159661,600
160677,615
161694,630
162711,645
163728,660
164745,675
165762,690
166779,705
167796,720
168813,735
169830,750
170847,765
171864,780
172881,795
173898,810
174915,825
175932,840
176949,855
177966,870
178983,885
180000,885
181016,870
182033,855
183050,840
184067,825
185084,810
186101,795
187118,780
188135,765
189152,750
190169,735
191186,720
192203,705
193220,690
194237,675
195254,660
196271,645
197288,630
198305,615
199322,600
200338,585
201355,570
202372,555
203389,540
204406,525
205423,510
206440,495
207457,480
208474,465
209491,450
210508,435
211525,420
212542,405
213559,390
214576,375
215593,360
216610,345
217627,330
218644,315
219661,300
220677,285
221694,270
222711,255
223728,240
224745,225
225762,210
226779,195
227796,180
228813,165
229830,150
230847,135
231864,120
232881,105
233898,90
234915,75
235932,60
236949,45
237966,30
238983,15
240000,15
241016,30
242033,45
243050,60
244067,75
245084,90
246101,105
247118,120
248135,135
249152,150
250169,165
251186,180
252203,195
253220,210
254237,225
255254,240
256271,255
257288,270
258305,285
259322,300
260338,315
261355,330
262372,345
263389,360
264406,375
265423,390
266440,405
267457,420
268474,435
269491,450
270508,465
271525,480
272542,495
273559,510
274576,525
275593,540
276610,555
277627,570
278644,585
279661,600
280677,615
281694,630
282711,645
283728,660
284745,675
285762,690
286779,705
287796,720
288813,735
289830,750
290847,765
291864,780
292881,795
293898,810
294915,825
295932,840
296949,855
297966,870
298983,885
300000,885
301016,870
302033,855
303050,840
304067,825
305084,810
306101,795
307118,780
308135,765
309152,750
310169,735
311186,720
312203,705
313220,690
314237,675
315254,660
316271,645
317288,630
318305,615
319322,600
320338,585
321355,570
322372,555
323389,540
324406,525
325423,510
326440,495
327457,480
328474,465
329491,450
330508,435
331525,420
332542,405
333559,390
334576,375
335593,360
336610,345
337627,330
338644,315
339661,300
340677,285
341694,270
342711,255
343728,240
344745,225
345762,210
346779,195
347796,180
348813,165
349830,150
350847,135
351864,120
352881,105
353898,90
354915,75
355932,60
356949,45
357966,30
358983,15
360000,15
361016,30
362033,45
363050,60
364067,75
365084,90
366101,105
367118,120
368135,135
369152,150
370169,165
371186,180
372203,195
373220,210
374237,225
375254,240
376271,255
377288,270
378305,285
379322,300
380338,315
381355,330
382372,345
383389,360
384406,375
385423,390
386440,405
387457,420
388474,435
389491,450
390508,465
391525,480
392542,495
393559,510
394576,525
395593,540
396610,555
397627,570
398644,585
399661,600
400677,615
401694,630
402711,645
403728,660
404745,675
405762,690
406779,705
407796,720
408813,735
409830,750
410847,765
411864,780
412881,795
413898,810
414915,825
415932,840
416949,855
417966,870
418983,885
420000,885
421016,870
422033,855
423050,840
424067,825
425084,810
426101,795
427118,780
428135,765
429152,750
430169,735
431186,720
432203,705
433220,690
434237,675
435254,660
436271,645
437288,630
438305,615
439322,600
440338,585
441355,570
442372,555
443389,540
444406,525
445423,510
446440,495
447457,480
448474,465
449491,450
450508,435
451525,420
452542,405
453559,390
454576,375
455593,360
456610,345
457627,330
458644,315
459661,300
460677,285
461694,270
462711,255
463728,240
464745,225
465762,210
466779,195
467796,180
468813,165
469830,150
470847,135
471864,120
472881,105
473898,90
474915,75
475932,60
476949,45
477966,30
478983,15
480000,15
481016,30
482033,45
483050,60
484067,75
485084,90
486101,105
487118,120
488135,135
489152,150
490169,165
491186,180
492203,195
493220,210
494237,225
495254,240
496271,255
497288,270
498305,285
499322,300
500338,315
501355,330
502372,345
503389,360
504406,375
505423,390
506440,405
507457,420
508474,435
509491,450
510508,465
511525,480
512542,495
513559,510
514576,525
515593,540
516610,555
517627,570
518644,585
519661,600
520677,615
521694,630
522711,645
523728,660
524745,675
525762,690
526779,705
527796,720
528813,735
529830,750
530847,765
531864,780
532881,795
533898,810
534915,825
535932,840
536949,855
537966,870
538983,885
540000,885
541016,870
542033,855
543050,840
544067,825
545084,810
546101,795
547118,780
548135,765
549152,750
550169,735
551186,720
552203,705
553220,690
554237,675
555254,660
556271,645
557288,630
558305,615
559322,600
560338,585
561355,570
562372,555
563389,540
564406,525
565423,510
566440,495
567457,480
568474,465
569491,450
570508,435
571525,420
572542,405
573559,390
574576,375
575593,360
576610,345
577627,330
578644,315
579661,300
580677,285
581694,270
582711,255
583728,240
584745,225
585762,210
586779,195
587796,180
588813,165
589830,150
590847,135
591864,120
592881,105
593898,90
594915,75
595932,60
596949,45
597966,30
598983,15
600000,15
601016,30
602033,45
603050,60
604067,75
605084,90
606101,105
607118,120
608135,135
609152,150
610169,165
611186,180
612203,195
613220,210
614237,225
615254,240
616271,255
617288,270
618305,285
619322,300
620338,315
621355,330
622372,345
623389,360
624406,375
625423,390
626440,405
627457,420
628474,435
629491,450
630508,465
631525,480
632542,495
633559,510
634576,525
635593,540
636610,555
637627,570
638644,585
639661,600
640677,615
641694,630
642711,645
643728,660
644745,675
645762,690
646779,705
647796,720
648813,735
649830,750
650847,765
651864,780
652881,795
653898,810
654915,825
655932,840
656949,855
657966,870
658983,885
660000,885
661016,870
662033,855
663050,840
664067,825
665084,810
666101,795
667118,780
668135,765
669152,750
670169,735
671186,720
672203,705
673220,690
674237,675
675254,660
676271,645
677288,630
678305,615
679322,600
680338,585
681355,570
682372,555
683389,540
684406,525
685423,510
686440,495
687457,480
688474,465
689491,450
690508,435
691525,420
692542,405
693559,390
694576,375
695593,360
696610,345
697627,330
698644,315
699661,300
700677,285
701694,270
702711,255
703728,240
704745,225
705762,210
706779,195
707796,180
708813,165
709830,150
710847,135
711864,120
712881,105
713898,90
714915,75
715932,60
716949,45
717966,30
718983,15
720000,15
721016,30
722033,45
723050,60
724067,75
725084,90
726101,105
727118,120
728135,135
729152,150
730169,165
731186,180
732203,195
733220,210
734237,225
735254,240
736271,255
737288,270
738305,285
739322,300
740338,315
741355,330
742372,345
743389,360
744406,375
745423,390
746440,405
747457,420
748474,435
749491,450
750508,465
751525,480
752542,495
753559,510
754576,525
755593,540
756610,555
757627,570
758644,585
759661,600
760677,615
761694,630
762711,645
763728,660
764745,675
765762,690
766779,705
767796,720
768813,735
769830,750
770847,765
771864,780
772881,795
773898,810
774915,825
775932,840
776949,855
777966,870
778983,885
780000,885
781016,870
782033,855
783050,840
784067,825
785084,810
786101,795
787118,780
788135,765
789152,750
790169,735
791186,720
792203,705
793220,690
794237,675
795254,660
796271,645
797288,630
798305,615
799322,600
800338,585
801355,570
802372,555
803389,540
804406,525
805423,510
806440,495
807457,480
808474,465
809491,450
810508,435
811525,420
812542,405
813559,390
814576,375
815593,360
816610,345
817627,330
818644,315
819661,300
820677,285
821694,270
822711,255
823728,240
824745,225
825762,210
826779,195
827796,180
828813,165
829830,150
830847,135
831864,120
832881,105
833898,90
834915,75
835932,60
836949,45
837966,30
838983,15
840000,15
841016,30
842033,45
843050,60
844067,75
845084,90
846101,105
847118,120
848135,135
849152,150
850169,165
851186,180
852203,195
853220,210
854237,225
855254,240
856271,255
857288,270
858305,285
859322,300
860338,315
861355,330
862372,345
863389,360
864406,375
865423,390
866440,405
867457,420
868474,435
869491,450
870508,465
871525,480
872542,495
873559,510
874576,525
875593,540
876610,555
877627,570
878644,585
879661,600
880677,615
881694,630
882711,645
883728,660
884745,675
885762,690
886779,705
887796,720
888813,735
889830,750
890847,765
891864,780
892881,795
893898,810
894915,825
895932,840
896949,855
897966,870
898983,885
900000,885
901016,870
902033,855
903050,840
904067,825
905084,810
906101,795
907118,780
908135,765
909152,750
910169,735
911186,720
912203,705
913220,690
914237,675
915254,660
916271,645
917288,630
918305,615
919322,600
920338,585
921355,570
922372,555
923389,540
924406,525
925423,510
926440,495
927457,480
928474,465
929491,450
930508,435
931525,420
932542,405
933559,390
934576,375
935593,360
936610,345
937627,330
938644,315
939661,300
940677,285
941694,270
942711,255
943728,240
944745,225
945762,210
946779,195
947796,180
948813,165
949830,150
950847,135
951864,120
952881,105
953898,90
954915,75
955932,60
956949,45
957966,30
958983,15
960000,15
961016,30
962033,45
963050,60
964067,75
965084,90
966101,105
967118,120
968135,135
969152,150
970169,165
971186,180
972203,195
973220,210
974237,225
975254,240
976271,255
977288,270
978305,285
979322,300
980338,315
981355,330
982372,345
983389,360
984406,375
985423,390
986440,405
987457,420
988474,435
989491,450
990508,465
991525,480
992542,495
993559,510
994576,525
995593,540
996610,555
997627,570
998644,585
999661,600
1000677,615
1001694,630
1002711,645
1003728,660
1004745,675
1005762,690
1006779,705
1007796,720
1008813,735
1009830,750
1010847,765
1011864,780
1012881,795
1013898,810
1014915,825
1015932,840
1016949,855
1017966,870
1018983,885
1020000,885
1021016,870
1022033,855
1023050,840
1024067,825
1025084,810
1026101,795
1027118,780
1028135,765
1029152,750
1030169,735
1031186,720
1032203,705
1033220,690
1034237,675
1035254,660
1036271,645
1037288,630
1038305,615
1039322,600
1040338,585
1041355,570
1042372,555
1043389,540
1044406,525
1045423,510
1046440,495
1047457,480
1048474,465
1049491,450
1050508,435
1051525,420
1052542,405
1053559,390
1054576,375
1055593,360
1056610,345
1057627,330
1058644,315
1059661,300
1060677,285
1061694,270
1062711,255
1063728,240
1064745,225
1065762,210
1066779,195
1067796,180
1068813,165
1069830,150
1070847,135
1071864,120
1072881,105
1073898,90
1074915,75
1075932,60
1076949,45
1077966,30
1078983,15
1080000,15
1081016,30
1082033,45
1083050,60
1084067,75
1085084,90
1086101,105
1087118,120
1088135,135
1089152,150
1090169,165
1091186,180
1092203,195
1093220,210
1094237,225
1095254,240
1096271,255
1097288,270
1098305,285
1099322,300
1100338,315
1101355,330
1102372,345
1103389,360
1104406,375
1105423,390
1106440,405
1107457,420
1108474,435
1109491,450
1110508,465
1111525,480
1112542,495
1113559,510
1114576,525
1115593,540
1116610,555
1117627,570
1118644,585
1119661,600
1120677,615
1121694,630
1122711,645
1123728,660
1124745,675
1125762,690
1126779,705
1127796,720
1128813,735
1129830,750
1130847,765
1131864,780
1132881,795
1133898,810
1134915,825
1135932,840
1136949,855
1137966,870
1138983,885
1140000,885
1141016,870
1142033,855
1143050,840
1144067,825
1145084,810
1146101,795
1147118,780
1148135,765
1149152,750
1150169,735
1151186,720
1152203,705
1153220,690
1154237,675
1155254,660
1156271,645
1157288,630
1158305,615
1159322,600
1160338,585
1161355,570
1162372,555
1163389,540
1164406,525
1165423,510
1166440,495
1167457,480
1168474,465
1169491,450
1170508,435
1171525,420
1172542,405
1173559,390
1174576,375
1175593,360
1176610,345
1177627,330
1178644,315
1179661,300
1180677,285
1181694,270
1182711,255
1183728,240
1184745,225
1185762,210
1186779,195
1187796,180
1188813,165
1189830,150
1190847,135
1191864,120
1192881,105
1193898,90
1194915,75
1195932,60
1196949,45
1197966,30
1198983,15
1200000,15
1201016,30
1202033,45
1203050,60
1204067,75
1205084,90
1206101,105
1207118,120
1208135,135
1209152,150
1210169,165
1211186,180
1212203,195
1213220,210
1214237,225
1215254,240
1216271,255
1217288,270
1218305,285
1219322,300
1220338,315
1221355,330
1222372,345
1223389,360
1224406,375
1225423,390
1226440,405
1227457,420
1228474,435
1229491,450
1230508,465
1231525,480
1232542,495
1233559,510
1234576,525
1235593,540
1236610,555
1237627,570
1238644,585
1239661,600
1240677,615
1241694,630
1242711,645
1243728,660
1244745,675
1245762,690
1246779,705
1247796,720
1248813,735
1249830,750
1250847,765
1251864,780
1252881,795
1253898,810
1254915,825
1255932,840
1256949,855
1257966,870
1258983,885
1260000,885
1261016,870
1262033,855
1263050,840
1264067,825
1265084,810
1266101,795
1267118,780
1268135,765
1269152,750
1270169,735
1271186,720
1272203,705
1273220,690
1274237,675
1275254,660
1276271,645
1277288,630
1278305,615
1279322,600
1280338,585
1281355,570
1282372,555
1283389,540
1284406,525
1285423,510
1286440,495
1287457,480
1288474,465
1289491,450
1290508,435
1291525,420
1292542,405
1293559,390
1294576,375
1295593,360
1296610,345
1297627,330
1298644,315
1299661,300
1300677,285
1301694,270
1302711,255
1303728,240
1304745,225
1305762,210
1306779,195
1307796,180
1308813,165
1309830,150
1310847,135
1311864,120
1312881,105
1313898,90
1314915,75
1315932,60
1316949,45
1317966,30
1318983,15
1320000,15
1321016,30
1322033,45
1323050,60
1324067,75
1325084,90
1326101,105
1327118,120
1328135,135
1329152,150
1330169,165
1331186,180
1332203,195
1333220,210
1334237,225
1335254,240
1336271,255
1337288,270
1338305,285
1339322,300
1340338,315
1341355,330
1342372,345
1343389,360
1344406,375
1345423,390
1346440,405
1347457,420
1348474,435
1349491,450
1350508,465
1351525,480
1352542,495
1353559,510
1354576,525
1355593,540
1356610,555
1357627,570
1358644,585
1359661,600
1360677,615
1361694,630
1362711,645
1363728,660
1364745,675
1365762,690
1366779,705
1367796,720
1368813,735
1369830,750
1370847,765
1371864,780
1372881,795
1373898,810
1374915,825
1375932,840
1376949,855
1377966,870
1378983,885
1380000,885
1381016,870
1382033,855
1383050,840
1384067,825
1385084,810
1386101,795
1387118,780
1388135,765
1389152,750
1390169,735
1391186,720
1392203,705
1393220,690
1394237,675
1395254,660
1396271,645
1397288,630
1398305,615
1399322,600
1400338,585
1401355,570
1402372,555
1403389,540
1404406,525
1405423,510
1406440,495
1407457,480
1408474,465
1409491,450
1410508,435
1411525,420
1412542,405
1413559,390
1414576,375
1415593,360
1416610,345
1417627,330
1418644,315
1419661,300
1420677,285
1421694,270
1422711,255
1423728,240
1424745,225
1425762,210
1426779,195
1427796,180
1428813,165
1429830,150
1430847,135
1431864,120
1432881,105
1433898,90
1434915,75
1435932,60
1436949,45
1437966,30
1438983,15
1440000,15
1441016,30
1442033,45
1443050,60
1444067,75
1445084,90
1446101,105
1447118,120
1448135,135
1449152,150
1450169,165
1451186,180
1452203,195
1453220,210
1454237,225
1455254,240
1456271,255
1457288,270
1458305,285
1459322,300
1460338,315
1461355,330
1462372,345
1463389,360
1464406,375
1465423,390
1466440,405
1467457,420
1468474,435
1469491,450
1470508,465
1471525,480
1472542,495
1473559,510
1474576,525
1475593,540
1476610,555
1477627,570
1478644,585
1479661,600
1480677,615
1481694,630
1482711,645
1483728,660
1484745,675
1485762,690
1486779,705
1487796,720
1488813,735
1489830,750
1490847,765
1491864,780
1492881,795
1493898,810
1494915,825
1495932,840
1496949,855
1497966,870
1498983,885
1500000,885
1501016,870
1502033,855
1503050,840
1504067,825
1505084,810
1506101,795
1507118,780
1508135,765
1509152,750
1510169,735
1511186,720
1512203,705
1513220,690
1514237,675
1515254,660
1516271,645
1517288,630
1518305,615
1519322,600
1520338,585
1521355,570
1522372,555
1523389,540
1524406,525
1525423,510
1526440,495
1527457,480
1528474,465
1529491,450
1530508,435
1531525,420
1532542,405
1533559,390
1534576,375
1535593,360
1536610,345
1537627,330
1538644,315
1539661,300
1540677,285
1541694,270
1542711,255
1543728,240
1544745,225
1545762,210
1546779,195
1547796,180
1548813,165
1549830,150
1550847,135
1551864,120
1552881,105
1553898,90
1554915,75
1555932,60
1556949,45
1557966,30
1558983,15
1560000,15
1561016,30
1562033,45
1563050,60
1564067,75
1565084,90
1566101,105
1567118,120
1568135,135
1569152,150
1570169,165
1571186,180
1572203,195
1573220,210
1574237,225
1575254,240
1576271,255
1577288,270
1578305,285
1579322,300
1580338,315
1581355,330
1582372,345
1583389,360
1584406,375
1585423,390
1586440,405
1587457,420
1588474,435
1589491,450
1590508,465
1591525,480
1592542,495
1593559,510
1594576,525
1595593,540
1596610,555
1597627,570
1598644,585
1599661,600
1600677,615
1601694,630
1602711,645
1603728,660
1604745,675
1605762,690
1606779,705
1607796,720
1608813,735
1609830,750
1610847,765
1611864,780
1612881,795
1613898,810
1614915,825
1615932,840
1616949,855
1617966,870
1618983,885
1620000,885
1621016,870
1622033,855
1623050,840
1624067,825
1625084,810
1626101,795
1627118,780
1628135,765
1629152,750
1630169,735
1631186,720
1632203,705
1633220,690
1634237,675
1635254,660
1636271,645
1637288,630
1638305,615
1639322,600
1640338,585
1641355,570
1642372,555
1643389,540
1644406,525
1645423,510
1646440,495
1647457,480
1648474,465
1649491,450
1650508,435
1651525,420
1652542,405
1653559,390
1654576,375
1655593,360
1656610,345
1657627,330
1658644,315
1659661,300
1660677,285
1661694,270
1662711,255
1663728,240
1664745,225
1665762,210
1666779,195
1667796,180
1668813,165
1669830,150
1670847,135
1671864,120
1672881,105
1673898,90
1674915,75
1675932,60
1676949,45
1677966,30
1678983,15
1680000,15
1681016,30
1682033,45
1683050,60
1684067,75
1685084,90
1686101,105
1687118,120
1688135,135
1689152,150
1690169,165
1691186,180
1692203,195
1693220,210
1694237,225
1695254,240
1696271,255
1697288,270
1698305,285
1699322,300
1700338,315
1701355,330
1702372,345
1703389,360
1704406,375
1705423,390
1706440,405
1707457,420
1708474,435
1709491,450
1710508,465
1711525,480
1712542,495
1713559,510
1714576,525
1715593,540
1716610,555
1717627,570
1718644,585
1719661,600
1720677,615
1721694,630
1722711,645
1723728,660
1724745,675
1725762,690
1726779,705
1727796,720
1728813,735
1729830,750
1730847,765
1731864,780
1732881,795
1733898,810
1734915,825
1735932,840
1736949,855
1737966,870
1738983,885
1740000,885
1741016,870
1742033,855
1743050,840
1744067,825
1745084,810
1746101,795
1747118,780
1748135,765
1749152,750
1750169,735
1751186,720
1752203,705
1753220,690
1754237,675
1755254,660
1756271,645
1757288,630
1758305,615
1759322,600
1760338,585
1761355,570
1762372,555
1763389,540
1764406,525
1765423,510
1766440,495
1767457,480
1768474,465
1769491,450
1770508,435
1771525,420
1772542,405
1773559,390
1774576,375
1775593,360
1776610,345
1777627,330
1778644,315
1779661,300
1780677,285
1781694,270
1782711,255
1783728,240
1784745,225
1785762,210
1786779,195
1787796,180
1788813,165
1789830,150
1790847,135
1791864,120
1792881,105
1793898,90
1794915,75
1795932,60
1796949,45
1797966,30
1798983,15
1800000,0
